,Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,delta_e,CL_strut_cor,CD_strut_cor,CMpitch25c_strut_cor,Drag coefficient,Thrust coefficient,CL_thrust_cor,V cor,q cor,CDbcor,CMbcor,CL cor,CLa,CM25ca,dAoA,dCD,dCM25c,AoA cor,CD cor,CM cor,CT cor
10,9,42.0,10.0,4.0,7.0,12.005,12,0.0,417.25,100754.0,286.91,4777.9,122.8,2121.4,2011.2,1511.5,-42.5,0.0,1.2233734758547932,977.8935528363936,39.98354154398649,40,452526.6534850092,56.23,56.24,-0.87,-0.91,0.0,100754.0,1.457697588084416e-05,3.5,3.499366839091913,3.498744618814692,44.01478297911402,1.456835574358928,290.4027656917036,-0.3665971611376928,-30.766374302962543,0.282833419923003,0.207256310663618,0.0068599308220699,1.3674452479371315,-0.0012360313048845,-0.8781226464945526,0.000953610660834,1.3806471738805828,-0.0817010750926654,1.3674452479371315,0.207256310663618,-0.0068599308220699,0.0004838585121328,-0.9365384528559584,-0.9365384528559584,0.001033395817237,15,1.3505452479371316,0.198156310663618,-0.9348384528559583,0.15079479150135655,-0.048316570694439814,1.3605908278447283,40.374175261418046,996.2743016662963,0.14801270509924,-0.917591163861611,1.3354886263475547,3.2096371848723027,-3.5914469115599523,0.006597169113300403,0.0061760976238080115,0.03967903614976849,12.377989946926176,0.15418880272304802,-0.8779121277118425,-0.04484673524307717
11,8,41.0,10.0,3.0,39.0,14.001,14,0.0,416.97,100753.0,286.91,5715.3,40.1,2158.2,2111.8,2086.7,-18.2,0.0,1.2233613336720923,977.2322704113608,39.97021854853709,40,452371.37627344526,56.23,56.24,-0.6,-0.7,0.0,100753.0,1.4577120561160186e-05,3.5,3.4982008081033444,3.49757879515738,52.631360411912425,0.4403807360780503,312.94977497264665,-0.4186170900061003,-33.76838297535926,0.1216651893596896,0.2479976565358244,0.0020750630361087,1.4746115281691212,-0.0014123785396062,-0.9644570805841558,0.0004104880249066,1.4908033001487444,-0.116135769348398,1.4746115281691212,0.2479976565358244,-0.0020750630361087,-0.000902244604207,-1.0343559562125648,-1.0343559562125648,0.0001800050386835,15,1.4412115281691211,0.2368976565358244,-1.0331559562125647,0.19347548922768318,-0.04473449463955794,1.452033781911016,40.469889460701,1000.3266833120576,0.18900874560389588,-1.0093036181297828,1.4185108655831387,2.3831783135893754,-2.807880814048255,0.007127222176927083,0.007208410533899035,0.03470764299422911,14.408359750389964,0.19621715613779492,-0.9745959751355536,-0.04190889535485916
12,14,47.0,10.0,8.0,33.0,-4.995,-5,0.0,104.74,100751.0,286.53,-42.1,-15.3,-29.8,-22.0,-249.5,-12.0,0.0,1.2249594556122656,244.3467295088627,19.97364864147382,20,226584.7993427056,61.52,61.51,1.51,1.32,0.0,100751.0,1.4543099465255593e-05,1.6,1.5977814526638974,1.598041212288782,-0.3850077362933282,-0.3974786320814897,-9.290374668967896,-0.2871103561457236,-3.1731087371585778,0.074409430732308,-0.0072554391952922,-0.0074904522030124,-0.1750763482342726,-0.0038741308310132,-0.3624506354558281,0.0010040455300465,-0.1737797383567088,-0.0224715741691296,-0.1750763482342726,-0.0072554391952922,0.0074904522030124,-0.0058751854569401,-0.3604056683822463,-0.3604056683822463,0.0015117778610916,15,-0.19787634823427258,-0.0133554391952922,-0.3617056683822463,0.056821462891657154,0.070452938061882,-0.1917359700887345,20.125057310724372,247.412017544963,0.05611747869507762,-0.3572243498558321,-0.18936047523187585,4.849665288941941,-2.0327704303171354,-0.0009185543842501675,0.00011973156712965228,-0.004315578346795816,-5.052629289470772,0.05623721026220727,-0.3615399282026279,0.06986645368230335
13,13,46.0,10.0,7.0,51.0,7.005,7,0.0,105.18,100750.0,286.61,205.0,-0.4,552.9,544.4,-250.8,-8.6,0.0,1.2246053839815212,245.37317642532733,20.018450481872748,20,226978.08970353,61.52,61.52,1.51,1.58,0.0,100750.0,1.4550464627542855e-05,1.6,1.6013653521766773,1.6013653521766773,1.9563290112732628,-0.1003793972568322,60.88193532123243,-0.2999319447046559,-6.7926609137343,0.0624959978442762,0.0367126379492952,-0.0018837283748402,1.1425156178847908,-0.0040302092361894,-0.7726508584965851,0.000839763660336,1.138464649594502,-0.102897990843017,1.1425156178847908,0.0367126379492952,0.0018837283748402,-0.0046295112538539,-0.782998424477064,-0.782998424477064,0.0002688987708519,15,1.1364156178847908,0.030512637949295197,-0.780798424477064,0.09892027263137576,0.06896658534077259,1.1280107054124158,20.128378768620586,248.53335710422297,0.09766246990435723,-0.7708703241854407,1.1136676905416316,6.2215012071245805,-2.017731781419538,0.005564638000917792,0.004394128494463867,0.025316258012778495,7.318830271970705,0.1020565983988211,-0.7455540661726622,0.07212646436731353
14,15,48.0,10.0,9.0,38.0,12.001,12,0.0,105.15,100749.0,286.48999999999995,679.0,-12.4,631.4,623.2,61.9,5.7,0.0,1.2251061656229014,245.30319083912173,20.011504172189905,20,227066.0951450689,61.51,61.51,1.57,1.41,0.0,100749.0,1.4539778224966004e-05,1.6,1.601069937750176,1.601069937750176,6.323577135822423,-0.108069117112756,78.0741813170825,-0.3769298147436485,-9.873134014638364,-0.0281786438310824,0.1187026471652525,-0.0020286129199604,1.465564790077046,-0.0050662807086025,-1.123368587729433,-0.0003787466898395,1.4582150593088583,-0.1886247946651649,1.4655647900770457,0.1187026471652524,0.0020286129199604,-0.0054360735434839,-1.1568252811791484,-1.1568252811791484,-0.0015007848372679,15,1.4486647900770457,0.1096026471652524,-1.1551252811791484,0.17173475957094525,0.06354525404142951,1.435452988865848,20.188674558253993,249.95326876811558,0.16853984230077837,-1.1336355739162396,1.4087481240143875,3.3840799549399083,-4.287169967508256,0.0067068563946751725,0.0063831776730191095,0.043598987780886944,12.384274565215215,0.17492301997379747,-1.0900365861353527,0.06680474207826606
15,12,45.0,10.0,7.0,10.0,14.001,14,0.0,105.34,100748.0,286.73999999999995,1016.9,-10.8,616.0,621.5,347.3,2.5,0.0,1.2240258829450592,245.74643429182908,20.038412368752148,20,227016.80010960865,61.53,61.51,1.66,1.46,0.0,100748.0,1.456249039139492e-05,1.6,1.6027016755759744,1.603222794638103,9.42581575338668,-0.120140259851679,84.00417107292114,-0.1779739283857664,-10.816587693581234,-0.0076695878268366,0.1766169995024991,-0.0022511380202642,1.5740350786363726,-0.0023878174252019,-1.2284952784262648,-0.000102900327161,1.5700033737671035,-0.2094502319191579,1.5740350786363724,0.1766169995024991,0.0022511380202642,-0.0029076235667994,-1.2782753039899524,-1.2782753039899524,-0.0008033103582292,15,1.5406350786363723,0.1655169995024991,-1.2770753039899523,0.22299857069044338,0.05927281181263794,1.5262956876451366,20.247774305987075,251.87311674066723,0.21757424654325047,-1.2460111120188184,1.4891693395765537,2.3038981175119697,-3.4792868644133215,0.007075748815835013,0.007104667093604078,0.040936847501554234,14.405410544042036,0.22467891363685455,-1.2050742645172643,0.061004596155191264
16,16,49.0,10.0,10.0,44.0,-4.994,-5,0.0,26.0,100746.0,286.42999999999995,32.9,1.5,-37.0,-38.5,11.4,-0.5,0.0,1.2253263074691505,60.9478914268,9.97397927674608,10,113211.31593106514,30.72,30.76,0.32,0.3,0.0,100746.0,1.4534796745965383e-05,1.6,1.5978041564054042,1.595726387671457,0.3040621060937973,0.0128573909521433,-4.325342568609282,-0.0131486602341164,-0.5211561439808888,1.2016836219738238e-05,0.0229722955581751,0.0009713929461783,-0.3267853701105304,-0.0007113032181036,-0.2386599899491778,6.500749218803779e-07,-0.3275446048517165,-0.0055620422527501,-0.3267853701105304,0.0229722955581751,-0.0009713929461783,-0.0004357957637049,-0.2451347996411314,-0.2451347996411314,3.858424761870893e-05,15,-0.34958537011053037,0.0168722955581751,-0.2464347996411314,0.08936782139898582,0.07276936634281055,-0.3432431019376463,10.06294859702286,61.717623354127,0.08825324080323355,-0.24336130583208104,-0.3389622310933464,5.514304995736113,-3.1163248509189114,-0.0008315398928802383,9.812170735986815e-05,-0.005286890837359674,-5.047643726358798,0.08835136251059342,-0.2486481966694407,0.07174902474659499
17,19,52.0,10.0,13.0,1.0,7.006,7,0.0,26.28,100748.0,286.29,80.3,-9.6,114.5,116.6,48.8,3.5,0.0,1.2259498469232817,61.59904240851312,10.02456708219209,10,113886.74790687434,30.76,30.76,0.3,0.31,0.0,100748.0,1.452187769433146e-05,1.6,1.603819877120828,1.603819877120828,0.8129550329773647,-0.09579454036192,15.081476286551595,-0.1472411428890985,-1.7135029389768204,-0.0164311590595936,0.0607705748268803,-0.0071608994924972,1.1273809079145258,-0.0078811061041603,-0.7763925044690412,-0.0008794804592119,1.126375574125989,-0.0771935250349317,1.1273809079145258,0.0607705748268802,0.0071608994924972,-0.0097182385454445,-0.7935208713698688,-0.7935208713698688,-0.0020582791663404,15,1.1212809079145258,0.0545705748268802,-0.7913208713698688,0.125286470987288,0.07131428723088945,1.1125898825542913,10.066674908794976,62.423202927605175,0.12363233986101682,-0.7808732270720758,1.0979005905580772,6.860514618323775,-2.6183506211512575,0.005651652492287722,0.004532625298814753,0.030936538999284682,7.323815835082679,0.12816496515983158,-0.7499366880727911,0.07421439839225315
18,18,51.0,10.0,12.0,21.0,12.005,12,0.0,26.19,100748.0,286.33,220.2,2.7,101.2,99.6,292.6,-0.2,0.0,1.2257785830184271,61.38974308738623,10.008221102473398,10,113672.800420179,30.76,30.76,0.32,0.32,0.0,100748.0,1.4525485993379496e-05,1.6,1.6012047011268018,1.6012047011268018,2.1075004390314755,0.0621608989330094,19.062824513550783,-0.1164431825907193,-2.4562701831133986,0.0106320623646081,0.1580784391139128,0.0046625365742574,1.4298557136193968,-0.0062538895460901,-1.1167366298194412,0.0005710230706172,1.4314638363746737,-0.1427845924258885,1.4298557136193968,0.1580784391139128,-0.0046625365742574,-0.0049504760772447,-1.161291507109422,-1.161291507109422,-0.0004711499338421,15,1.4129557136193969,0.14897843911391281,-1.159591507109422,0.21332370662064593,0.06591238606463745,1.399251757986865,10.09093830023243,62.51135565828898,0.20949613723748922,-1.1387854887821978,1.3741456257475504,3.1661681591917827,-4.215184088161544,0.006793870886045101,0.006549882305528873,0.04339627537141019,12.389260128327189,0.2160460195430181,-1.0953892134107877,0.0686955170771042
19,17,50.0,10.0,11.0,51.0,14.001,14,0.0,26.18,100748.0,286.35,288.2,6.4,90.7,89.1,435.6,-1.7,0.0,1.2256929690087877,61.36648765353532,10.006674746570289,10,113641.12112894122,30.76,30.76,0.31,0.34,0.0,100748.0,1.4527290268678256e-05,1.6,1.6009573012825815,1.6009573012825815,2.726917126522389,0.103800987490552,21.24933734523748,-0.0788504551037227,-2.633385176850088,0.0206655488510977,0.2046168778759805,0.0077888080184698,1.5944646876969444,-0.0042364773904864,-1.1977151991808206,0.0011103186450161,1.596600307689947,-0.1872249035480976,1.5944646876969442,0.2046168778759805,-0.0077888080184698,-0.0022491675746735,-1.2553870735763777,-1.2553870735763777,0.0005331717753333,15,1.561064687696944,0.19351687787598051,-1.2541870735763776,0.25302752230262304,0.0613477491272086,1.5462233239373169,10.118381441950401,62.828018314031056,0.24714149419417378,-1.2250116688569845,1.5102544543700376,3.9070448068827353,-2.7010414977200776,0.007162763307204942,0.007280481765036397,0.03314472991452884,14.41039610715401,0.2544219759592102,-1.1918669389424557,0.0627848920711841
