,Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,delta_e,CL_strut_cor,CD_strut_cor,CMpitch25c_strut_cor,Drag coefficient,Thrust coefficient,CL_thrust_cor,V cor,q cor,CDbcor,CMbcor,CL cor,CLa,CM25ca,dAoA,dCD,dCM25c,AoA cor,CD cor,CM cor,CT cor
20,22,23.0,9.0,43.0,21.0,-4.994,-5,0.0,418.1,100769.0,286.81,2574.4,-1.6,-1536.9,-1575.3,3621.0,-21.7,0.0,1.2239822170150263,979.901061787423,40.01460718924122,40,453226.4864464768,11.1,11.11,0.04,0.04,0.0,100769.0,1.4565775632141964e-05,17.0,17.74074589861372,17.724777630478155,23.693507722494232,-0.2802148822995259,-101.92140036638273,-1.0601204282375796,21.63054400122119,0.1294339903881644,0.1113391531630882,-0.0013167694739138,-0.4789431155107381,-0.0035670149590254,0.6161063072622929,0.0004355099360631,-0.4868171925189293,0.0692238108615349,-0.4789431155107381,0.1113391531630882,0.0013167694739138,-0.0038852886557164,0.5847250364542163,0.7064293345839486,0.0007720765602565,-15,-0.5017431155107381,0.10523915316308821,0.7051293345839487,0.05245865741424853,-0.053004687866051094,-0.5063627784508116,40.26024970305989,992.6934901857778,0.051782644500413456,0.6960426259337724,-0.4998374917928808,5.23546761055951,-4.252894222748803,-0.0007271533552499076,0.00011812936780287136,0.005569891193923089,-5.00072715335525,0.05190077386821633,0.7016125171276955,-0.05356470243659724
21,21,22.0,9.0,42.0,22.0,7.006,7,0.0,417.91,100773.0,286.66,2624.9,-11.9,948.6,907.9,2576.7,-12.1,0.0,1.2246712988091633,979.4523186896898,39.99418739855961,40,453434.73645789217,11.1,11.11,0.04,0.04,0.0,100773.0,1.4551656350904194e-05,17.0,17.731692646733176,17.715732527339174,24.207263071111665,-0.318418734431728,177.06401330776498,-1.1044167052373142,6.400378859109981,0.0785127977686335,0.1138054793285825,-0.0014969803315951,0.8324301201311862,-0.0037177623413549,0.1823865567693414,0.0002642950993718,0.8400959119516345,0.0114215037968345,0.8324301201311862,0.1138054793285825,0.0014969803315951,-0.0041410181515278,0.150310144610701,-0.0597138333772075,-0.0002427718650867,-15,0.8263301201311862,0.1076054793285825,-0.0575138333772075,0.05192378425695454,-0.056061027859279744,0.8331622407870143,40.34572959177424,996.4567717722379,0.05103770913731299,-0.05653236452781547,0.8189443954825805,6.2967196865984505,-3.658064168913066,0.003635766776249538,0.0029532341950717837,-0.025026706805172116,7.00363576677625,0.05399094333238477,-0.08155907133298758,-0.053978344779997356
22,20,21.0,9.0,41.0,50.0,12.001,12,0.0,417.86,100772.0,286.62,4073.0,62.0,1346.5,1280.4,3172.2,-25.0,0.0,1.2248300565312815,979.3342289561042,39.98918446065457,40,453486.023440722,11.11,11.09,0.04,0.04,0.0,100772.0,1.4548190547460216e-05,17.0,17.713516437563595,17.74546146269897,37.531729775257375,0.7099769427320509,238.8308359805272,-0.5030346838989314,-2.454076594556128,0.1653260286266064,0.1764690013460008,0.0033382133680715,1.1229495514459045,-0.0016935536222037,-0.0699403209079068,0.0005565987864991,1.1350993155303208,-0.0608814209033458,1.1229495514459045,0.1764690013460009,-0.0033382133680715,-0.0008519508335248,-0.119678632751881,-0.4034534616344613,0.0003672886650673,-15,1.1060495514459046,0.1673690013460009,-0.4017534616344613,0.1098185135357982,-0.05881813606795931,1.118278529566543,40.51857660130223,1004.8918223914753,0.10702547964092057,-0.3915355939944692,1.089837151729325,3.107309636357284,-3.942908899006306,0.00438082429917208,0.004287632218626055,-0.028751349323235663,12.004380824299172,0.11131311185954663,-0.42028694331770483,-0.057290147528574066
23,23,24.0,9.0,44.0,27.0,14.001,14,0.0,417.92,100766.0,286.87,4955.4,118.0,1437.0,1328.9,3689.8,-40.4,0.0,1.2236897846451826,979.4759366641714,40.01070612062624,40,453000.30819360144,11.1,11.1,0.04,0.04,0.0,100766.0,1.4571627426848984e-05,17.0,17.739016333540047,17.739016333540047,45.6423711612887,1.4152241583025196,260.06930724997073,-0.4562278756561143,-5.662935511079219,0.2663198891822448,0.214573066840303,0.0066532255048794,1.222632992717718,-0.001535748153919,-0.1613683231872425,0.0008964824378066,1.2382239619235065,-0.0876039725902397,1.2226329927177175,0.2145730668403029,-0.0066532255048794,0.0001125037555082,-0.2218463789954434,-0.5314023694763199,0.0008970683197301,-15,1.1892329927177174,0.2034730668403029,-0.5302023694763199,0.14565995514576974,-0.059565787893358,1.2036432610377663,40.632475430761836,1010.6955443051613,0.14116063121555353,-0.5138248262699198,1.1664636468987186,2.195187386042921,-3.6654662063234116,0.004732803959099987,0.005004294804390177,-0.029374495373055285,14.0047328039591,0.14616492601994371,-0.543199321642975,-0.059045358028009566
24,26,27.0,9.0,47.0,0.0,-4.994,-5,0.0,105.23,100769.0,286.37,697.3,-21.3,-400.5,-389.4,961.1,-7.8,0.0,1.2258628336141346,245.48981925410047,20.01293578522738,20,227296.686559125,2.36,2.64,0.04,0.04,0.0,100769.0,1.4526066801931572e-05,17.0,41.73256661473079,37.306385307107824,6.418198867133211,-0.4361168189159633,-24.81039034371714,-0.3172663405954531,5.347140231605799,0.044542054272618,0.1203872418217882,-0.008180316943784,-0.4653726884807732,-0.004261107284442,0.6079369339438058,0.0005982307217615,-0.4740859302537719,0.0794188762996318,-0.4653726884807732,0.1203872418217882,0.008180316943784,-0.0064897484796279,0.5740054324897474,0.6925269150531904,0.0011609015571129,-15,-0.48817268848077316,0.1142872418217882,0.6912269150531904,0.07770448077202942,-0.03674569812903681,-0.4913752870939906,20.13822131802567,248.89473718098725,0.07664147163581084,0.6817708255381284,-0.4846531982993253,4.980364659794852,-3.6918127099767,-0.0006099624395744889,8.312124517474172e-05,0.004390829309852974,-5.000609962439574,0.07672459288098558,0.6861616548479814,-0.03772932903263512
25,25,26.0,9.0,46.0,15.0,7.006,7,0.0,105.4,100769.0,286.42999999999995,708.5,-16.5,209.8,208.2,781.0,0.6,0.0,1.2256060456728688,245.886406602588,20.031192780900422,20,227419.3031206813,2.39,2.64,0.04,0.04,0.0,100769.0,1.453147925422529e-05,17.0,41.24631992904413,37.340418420611925,6.589348486186504,-0.2393179387332714,44.572417303869614,-0.3718822165644581,1.691864233324492,0.0004590608373657,0.1233981751563633,-0.0044816869200006,0.8347039117957717,-0.0049865806360265,0.1920443038677446,6.155561574075044e-06,0.8435227786797975,0.0206652328174014,0.8347039117957717,0.1233981751563633,0.0044816869200006,-0.0062038436733752,0.1572641619159545,-0.0536165327539948,-0.0007505935730416,-15,0.8286039117957718,0.1171981751563633,-0.0514165327539948,0.07889291829580233,-0.03855320931839642,0.8333023661015659,20.16881109279773,250.0547595789335,0.07757779223563596,-0.05055943146266414,0.8194114151603231,6.226449880299745,-3.5625725392242944,0.0036951760598905492,0.003050535799987825,-0.02525319374471771,7.003695176059891,0.08062832803562378,-0.07581262520738186,-0.03680476695432933
26,27,28.0,9.0,47.0,59.0,12.001,12,0.0,105.38,100765.0,286.37,1081.5,8.1,280.2,260.0,1074.4,-7.2,0.0,1.2258141732986163,245.8397491286489,20.02759177833296,20,227454.112739243,2.32,2.59,0.04,0.04,0.0,100765.0,1.4526643433373123e-05,17.0,42.48318239702044,38.054433652929504,10.027064599383111,0.0649392668635637,59.11781325429447,-0.4240198181517642,-0.6656774219074286,0.0538414530296698,0.1878116334718837,0.0012163429950239,1.107304432371754,-0.0056867744949546,-0.0755756975096673,0.0007220987999925,1.1221545960826969,-0.0465336234134951,1.1073044323717538,0.1878116334718837,-0.0012163429950239,-0.0053772923174377,-0.1285109638867637,-0.4090496129074379,-0.0004117771498593,-15,1.0904044323717539,0.1787116334718837,-0.40734961290743793,0.1334200470819974,-0.04628436813892751,1.10002749360995,20.2419289352351,251.8232962645803,0.13024986722796772,-0.39767062114698465,1.0738898548113531,2.9190271409566857,-4.077040118544023,0.004453661708567565,0.004431393400024727,-0.0275593308003481,12.004453661708567,0.13468126062799246,-0.42522995194733276,-0.044994978332063076
27,24,25.0,9.0,45.0,43.0,14.001,14,0.0,105.14,100769.0,286.48999999999995,1322.1,-7.7,269.6,274.0,1288.6,-1.6,0.0,1.2253493652905156,245.27986232889623,20.008566712214023,20,227077.8334250409,2.31,2.55,0.04,0.04,0.0,100769.0,1.4536892460847084e-05,17.0,42.626560981469694,38.61464935968432,12.234680274223706,-0.1171349222673873,64.5715843312166,-0.227990330439493,-1.586436589639824,0.0173440984734764,0.2296844066949608,-0.0021990002616518,1.212216887082499,-0.0030646895667078,-0.1805224692322206,0.000233142684311,1.2317733230135106,-0.0704215075034176,1.212216887082499,0.2296844066949608,0.0021990002616518,-0.0036314300977571,-0.2452597010335896,-0.5532030317869673,-0.0006523675848371,-15,1.1788168870824989,0.2185844066949608,-0.5520030317869673,0.1734797701157328,-0.046464952582527655,1.1900577764902127,20.308876404997203,252.91448062679737,0.16824301252099616,-0.5353399588125244,1.1541340252940189,2.2988261495925024,-4.129691252089256,0.004698623275361323,0.004932272996417927,-0.032028526464492404,14.004698623275361,0.1731752855174141,-0.5673684852770168,-0.04677875855948203
28,30,31.0,9.0,50.0,47.0,-4.994,-5,0.0,26.33,100764.0,286.15,201.5,-4.4,-121.0,-121.0,282.6,2.9,0.0,1.2267444385597976,61.71532013305927,10.03077391744034,10,114074.5450213573,0.58,0.59,0.04,0.04,0.0,100764.0,1.4506947410715915e-05,17.0,85.11042218843625,83.66787265981867,1.85536503171814,-0.0381609313640986,-7.872711717696775,-0.0521418437722555,1.3588643770743256,-0.0227427661584278,0.1384322131466713,-0.0028472575984567,-0.5873975675488862,-0.0027856423315364,0.6145448289293071,-0.0012150167229195,-0.5972184212582982,0.0867729065364281,-0.5873975675488862,0.1384322131466714,0.0028472575984567,-0.0036802980033434,0.5755272987442717,0.7248319040588462,-0.0008900291292853,-15,-0.6101975675488862,0.1323322131466714,0.7235319040588463,0.10724070456259309,-0.02522176509442488,-0.6123957892190978,10.07063035866093,62.59019393204848,0.10574171443789697,0.7134185130333914,-0.603835837620597,5.302671948207392,-3.855014893089658,-0.000552180807540081,6.811903234835364e-05,0.0041121363345828135,-5.00055218080754,0.10580983347024532,0.7175306493679743,-0.02665810188189089
29,31,32.0,9.0,51.0,28.0,7.001,7,0.0,26.14,100762.0,286.11,187.9,-18.0,28.0,37.5,293.9,8.3,0.0,1.2268915929768571,61.27346601068028,9.9942020745658,10,113684.63772577335,0.57,0.59,0.04,0.04,0.0,100762.0,1.4503629067221687e-05,17.0,86.28783390804843,83.36282258913153,1.803087685855692,-0.169543499461593,10.947577964730025,-0.1142171528340782,0.4181871949702629,-0.0482280788752001,0.135501836396351,-0.0127411748781408,0.8227092503319713,-0.0061459756907338,0.1904884834052068,-0.0025951321060188,0.8330910174467295,0.0342142499282204,0.8227092503319713,0.135501836396351,0.0127411748781408,-0.0093482019670198,0.1522968886055142,-0.0559758657561681,-0.0037152040408587,-15,0.8166092503319713,0.12930183639635098,-0.0537758657561681,0.10611163814861554,-0.023355650653840494,0.8194555881419548,10.105784775538035,62.57668273777617,0.10390176610483362,-0.05265593410269305,0.8023896750437185,6.717031006193061,-3.7296365003270187,0.0037529576919249573,0.00314668443569308,-0.026596132360312667,7.003752957691925,0.1070484505405267,-0.07925206646300571,-0.022411802964378405
30,29,30.0,9.0,49.0,52.0,12.005,12,0.0,26.4,100766.0,286.19,306.8,0.5,17.3,15.8,530.0,1.4,0.0,1.226597325277485,61.87810933612799,10.044596811539977,10,114205.62010101209,0.57,0.59,0.04,0.04,0.0,100766.0,1.4510265957942694e-05,17.0,86.72293144374203,83.78317105581856,2.903984683741136,0.0484196785483512,14.593647935720044,-0.1356590807526849,-0.2247485837454705,-0.0005421824639913,0.2161016421361387,0.0036031774219011,1.0859944617899708,-0.007228426842164,-0.1013748837778777,-2.8889524050442212e-05,1.1071916731461853,-0.0145082627552318,1.0859944617899708,0.2161016421361387,-0.0036031774219011,-0.0060709729969547,-0.1622837730704944,-0.4390816913570407,-0.0012910021653685,-15,1.069094461789971,0.2070016421361387,-0.43738169135704075,0.17359912725733595,-0.034045446181380404,1.0761729080701867,10.150977761884272,63.76065769990479,0.1684735723342746,-0.42446789439958943,1.044398650709735,2.7710017805649443,-4.386560134653271,0.004511443340601974,0.004547124756114007,-0.030082518135973575,12.004511443340602,0.17302069709038861,-0.454550412535563,-0.03463679882234522
31,28,29.0,9.0,49.0,16.0,14.001,14,0.0,26.31,100765.0,286.23999999999995,354.6,5.7,7.9,7.8,657.5,-0.7,0.0,1.2263708943806766,61.66880901547622,10.0285203706257,10,113986.2843535326,0.55,0.58,0.04,0.04,0.0,100765.0,1.4514918576189636e-05,17.0,89.73264469063798,85.09130099974293,3.338028128119413,0.1059154478688369,16.636423591798337,-0.0607961747186137,-0.4037989588178048,0.0137889299972781,0.2492442866620106,0.0079085074293332,1.2422104822348834,-0.0032504437051619,-0.1827553396350199,0.0007372197497295,1.265608148040468,-0.0586993374873447,1.2422104822348834,0.2492442866620106,-0.0079085074293332,-0.0011694250171146,-0.2530055816648784,-0.5694076186749955,0.0004323887386899,-15,1.2088104822348833,0.2381442866620106,-0.5682076186749955,0.20607494095414425,-0.033044735080377655,1.216804727185117,10.195555865269357,64.10433192232452,0.19824551314216138,-0.5466196443582905,1.1705745318558591,3.621916566140891,-3.7410448879997653,0.004756404907395731,0.005054328814777155,-0.029494021646043152,14.004756404907395,0.20329984195693854,-0.5761136660043337,-0.0359047899296931
