Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,Thrust coefficient
9,42.0,10.0,4.0,7.0,12.005,12,0.0,417.25,100754.0,286.91,4777.9,122.8,2121.4,2011.2,1511.5,-42.5,0.0,1.2233734758547932,977.8935528363936,39.98354154398649,40,452526.6534850092,56.23,56.24,-0.87,-0.91,0.0,100754.0,1.457697588084416e-05,3.5,3.499366839091913,3.498744618814692,44.01478297911402,1.456835574358928,290.4027656917036,-0.3665971611376928,-30.766374302962543,0.282833419923003,0.207256310663618,0.0068599308220699,1.3674452479371315,-0.0012360313048845,-0.8781226464945526,0.000953610660834,1.3806471738805828,-0.0817010750926654,1.3674452479371315,0.207256310663618,-0.0068599308220699,0.0004838585121328,-0.9365384528559584,-0.9365384528559584,0.001033395817237,0.0059047494
8,41.0,10.0,3.0,39.0,14.001,14,0.0,416.97,100753.0,286.91,5715.3,40.1,2158.2,2111.8,2086.7,-18.2,0.0,1.2233613336720923,977.2322704113608,39.97021854853709,40,452371.37627344526,56.23,56.24,-0.6,-0.7,0.0,100753.0,1.4577120561160186e-05,3.5,3.4982008081033444,3.49757879515738,52.631360411912425,0.4403807360780503,312.94977497264665,-0.4186170900061003,-33.76838297535926,0.1216651893596896,0.2479976565358244,0.0020750630361087,1.4746115281691212,-0.0014123785396062,-0.9644570805841558,0.0004104880249066,1.4908033001487444,-0.116135769348398,1.4746115281691212,0.2479976565358244,-0.0020750630361087,-0.000902244604207,-1.0343559562125648,-1.0343559562125648,0.0001800050386835,0.0090343581
14,47.0,10.0,8.0,33.0,-4.995,-5,0.0,104.74,100751.0,286.53,-42.1,-15.3,-29.8,-22.0,-249.5,-12.0,0.0,1.2249594556122656,244.3467295088627,19.97364864147382,20,226584.7993427056,61.52,61.51,1.51,1.32,0.0,100751.0,1.4543099465255593e-05,1.6,1.5977814526638974,1.598041212288782,-0.3850077362933282,-0.3974786320814897,-9.290374668967896,-0.2871103561457236,-3.1731087371585778,0.074409430732308,-0.0072554391952922,-0.0074904522030124,-0.1750763482342726,-0.0038741308310132,-0.3624506354558281,0.0010040455300465,-0.1737797383567088,-0.0224715741691296,-0.1750763482342726,-0.0072554391952922,0.0074904522030124,-0.0058751854569401,-0.3604056683822463,-0.3604056683822463,0.0015117778610916,0.1125721220
13,46.0,10.0,7.0,51.0,7.005,7,0.0,105.18,100750.0,286.61,205.0,-0.4,552.9,544.4,-250.8,-8.6,0.0,1.2246053839815212,245.37317642532733,20.018450481872748,20,226978.08970352996,61.52,61.52,1.51,1.58,0.0,100750.0,1.4550464627542855e-05,1.6,1.6013653521766773,1.6013653521766773,1.9563290112732628,-0.1003793972568322,60.88193532123243,-0.2999319447046559,-6.7926609137343,0.0624959978442762,0.0367126379492952,-0.0018837283748402,1.1425156178847908,-0.0040302092361894,-0.7726508584965851,0.000839763660336,1.138464649594502,-0.102897990843017,1.1425156178847908,0.0367126379492952,0.0018837283748402,-0.0046295112538539,-0.782998424477064,-0.782998424477064,0.0002688987708519,0.1103743957
15,48.0,10.0,9.0,38.0,12.001,12,0.0,105.15,100749.0,286.48999999999995,679.0,-12.4,631.4,623.2,61.9,5.7,0.0,1.2251061656229014,245.30319083912173,20.011504172189905,20,227066.0951450689,61.51,61.51,1.57,1.41,0.0,100749.0,1.4539778224966004e-05,1.6,1.601069937750176,1.601069937750176,6.323577135822423,-0.108069117112756,78.0741813170825,-0.3769298147436485,-9.873134014638364,-0.0281786438310824,0.1187026471652525,-0.0020286129199604,1.465564790077046,-0.0050662807086025,-1.123368587729433,-0.0003787466898395,1.4582150593088583,-0.1886247946651649,1.4655647900770457,0.1187026471652524,0.0020286129199604,-0.0054360735434839,-1.1568252811791484,-1.1568252811791484,-0.0015007848372679,0.1072041028
12,45.0,10.0,7.0,10.0,14.001,14,0.0,105.34,100748.0,286.73999999999995,1016.9,-10.8,616.0,621.5,347.3,2.5,0.0,1.2240258829450592,245.74643429182908,20.038412368752148,20,227016.80010960865,61.53,61.51,1.66,1.46,0.0,100748.0,1.456249039139492e-05,1.6,1.6027016755759744,1.603222794638103,9.42581575338668,-0.120140259851679,84.00417107292114,-0.1779739283857664,-10.816587693581234,-0.0076695878268366,0.1766169995024991,-0.0022511380202642,1.5740350786363726,-0.0023878174252019,-1.2284952784262648,-0.000102900327161,1.5700033737671035,-0.2094502319191579,1.5740350786363724,0.1766169995024991,0.0022511380202642,-0.0029076235667994,-1.2782753039899524,-1.2782753039899524,-0.0008033103582292,0.0973103496
16,49.0,10.0,10.0,44.0,-4.994,-5,0.0,26.0,100746.0,286.42999999999995,32.9,1.5,-37.0,-38.5,11.4,-0.5,0.0,1.2253263074691505,60.9478914268,9.97397927674608,10,113211.31593106514,30.72,30.76,0.32,0.3,0.0,100746.0,1.4534796745965383e-05,1.6,1.5978041564054042,1.595726387671457,0.3040621060937973,0.0128573909521433,-4.325342568609282,-0.0131486602341164,-0.5211561439808888,1.2016836219738238e-05,0.0229722955581751,0.0009713929461783,-0.3267853701105304,-0.0007113032181036,-0.2386599899491778,6.500749218803779e-07,-0.3275446048517165,-0.0055620422527501,-0.3267853701105304,0.0229722955581751,-0.0009713929461783,-0.0004357957637049,-0.2451347996411314,-0.2451347996411314,3.858424761870893e-05,0.1013495263
19,52.0,10.0,13.0,1.0,7.006,7,0.0,26.28,100748.0,286.29,80.3,-9.6,114.5,116.6,48.8,3.5,0.0,1.2259498469232817,61.59904240851312,10.02456708219209,10,113886.74790687434,30.76,30.76,0.3,0.31,0.0,100748.0,1.452187769433146e-05,1.6,1.603819877120828,1.603819877120828,0.8129550329773647,-0.09579454036192,15.081476286551595,-0.1472411428890985,-1.7135029389768204,-0.0164311590595936,0.0607705748268803,-0.0071608994924972,1.1273809079145258,-0.0078811061041603,-0.7763925044690412,-0.0008794804592119,1.126375574125989,-0.0771935250349317,1.1273809079145258,0.0607705748268802,0.0071608994924972,-0.0097182385454445,-0.7935208713698688,-0.7935208713698688,-0.0020582791663404,0.0997376045
18,51.0,10.0,12.0,21.0,12.005,12,0.0,26.19,100748.0,286.33,220.2,2.7,101.2,99.6,292.6,-0.2,0.0,1.2257785830184271,61.38974308738623,10.008221102473398,10,113672.800420179,30.76,30.76,0.32,0.32,0.0,100748.0,1.4525485993379496e-05,1.6,1.6012047011268018,1.6012047011268018,2.1075004390314755,0.0621608989330094,19.062824513550783,-0.1164431825907193,-2.4562701831133986,0.0106320623646081,0.1580784391139128,0.0046625365742574,1.4298557136193968,-0.0062538895460901,-1.1167366298194412,0.0005710230706172,1.4314638363746737,-0.1427845924258885,1.4298557136193968,0.1580784391139128,-0.0046625365742574,-0.0049504760772447,-1.161291507109422,-1.161291507109422,-0.0004711499338421,0.0917905261
17,50.0,10.0,11.0,51.0,14.001,14,0.0,26.18,100748.0,286.35,288.2,6.4,90.7,89.1,435.6,-1.7,0.0,1.2256929690087877,61.36648765353532,10.006674746570289,10,113641.12112894122,30.76,30.76,0.31,0.34,0.0,100748.0,1.4527290268678256e-05,1.6,1.6009573012825815,1.6009573012825815,2.726917126522389,0.103800987490552,21.24933734523748,-0.0788504551037227,-2.633385176850088,0.0206655488510977,0.2046168778759805,0.0077888080184698,1.5944646876969444,-0.0042364773904864,-1.1977151991808206,0.0011103186450161,1.596600307689947,-0.1872249035480976,1.5944646876969442,0.2046168778759805,-0.0077888080184698,-0.0022491675746735,-1.2553870735763777,-1.2553870735763777,0.0005331717753333,0.0889692939
21,54.0,10.0,15.0,10.0,-4.995,-5,0.0,417.9,100744.0,286.81,2191.6,22.7,-639.6,-681.8,1269.5,-36.3,0.0,1.223678556609293,979.4287007244628,40.00992489338987,40,453061.0235153285,11.1,11.11,0.04,0.04,0.0,100744.0,1.4569390183785767e-05,17.0,17.738669971177323,17.7227035715633,20.169206020141814,-0.0823873599496571,-49.85815017830808,-0.8234195947784521,-5.101915839776432,0.22848065202967,0.0948236693494068,-0.0003873366046553,-0.2344035130663866,-0.0027719176700401,-0.1453887843248292,0.0007691455979909,-0.241769502724807,0.074054323026741,-0.2344035130663866,0.0948236693494069,0.0003873366046553,-0.0028031795374541,-0.1721151169969531,-0.1721151169969531,0.0010102941148248,-0.0000000000
20,53.0,10.0,14.0,18.0,7.006,7,0.0,418.36,100744.0,286.61,3156.6,17.4,1706.9,1657.0,876.2,-26.1,0.0,1.224532454628629,980.5151367036772,40.018149198923766,40,453716.5416132141,11.11,11.1,0.04,0.04,0.0,100744.0,1.455133120806145e-05,17.0,17.726346590875323,17.742316272488726,29.096542484843848,-0.0303138134123937,227.7469603935847,-0.882427324026712,-20.749883421761535,0.1720613923108841,0.1366431495997763,-0.00014235969594,1.0695450153971084,-0.0029672668211898,-0.5906521643809028,0.0005785768943351,1.07822594695817,0.0051669719861218,1.0695450153971084,0.1366431495997764,0.00014235969594,-0.0030555072107431,-0.6291654416947516,-0.6291654416947516,0.0002015666404349,-0.0000000000
22,55.0,10.0,16.0,8.0,12.001,12,0.0,417.05,100742.0,286.89,4908.8,72.8,2037.5,1965.3,1693.9,-30.3,0.0,1.22331304469948,977.4212075066956,39.97487122180035,40,452430.7085936007,11.11,11.1,0.02,0.04,0.0,100742.0,1.4576905504925572e-05,17.0,17.707176278464615,17.7231286895263,45.21951256182124,0.8107266857339588,286.9251561222154,-0.4383112868432008,-29.672347760800204,0.2017875705715177,0.213032027076543,0.0038193854706158,1.351722833022668,-0.0014785392292944,-0.8473066083041852,0.0006806825377981,1.3664750265230494,-0.0726860630657635,1.351722833022668,0.213032027076543,-0.0038193854706158,-0.0005347807065962,-0.9073503174806876,-0.9073503174806876,0.0005546092304559,-0.0000000000
23,56.0,10.0,16.0,32.0,14.001,14,0.0,417.71,100743.0,286.89,5928.1,100.2,2094.5,2002.0,2351.9,-37.3,0.0,1.2233251877286506,978.9799611435766,40.006535155999735,40,452793.5716736311,11.11,11.11,0.02,0.04,0.0,100743.0,1.4576760810946784e-05,17.0,17.72120206134775,17.72120206134775,54.58918008248801,1.1646314790389478,308.8221322652847,-0.4120796726460419,-32.395357043985385,0.2468607671107733,0.256763655589218,0.0054779177031136,1.452564399895224,-0.0013878398233029,-0.9235903991661284,0.0008314003969366,1.4715319944599352,-0.1022961385159572,1.4525643998952238,0.256763655589218,-0.0054779177031136,-4.965881264284647e-05,-0.995959997647934,-0.995959997647934,0.0007946863463483,-0.0000000000
24,57.0,10.0,17.0,57.0,-4.994,-5,0.0,105.03,100745.0,286.57,606.4,-10.8,-175.6,-167.7,375.7,-13.9,0.0,1.2247155338477511,245.02324932723684,20.00327161700469,20,226851.02026596127,2.38,2.64,0.03,0.04,0.0,100745.0,1.4547576017047914e-05,17.0,41.36188963352058,37.28837019991628,5.581277413945586,-0.3462615917378687,-11.801337323697515,-0.252134820571923,-1.3493725821376747,0.0852877831460841,0.1048883118521564,-0.0065072547237802,-0.2217811905187886,-0.0033927939723238,-0.1537074889480665,0.0011476553532531,-0.2300699456943901,0.0851837691071887,-0.2217811905187886,0.1048883118521564,0.0065072547237802,-0.0051071358113018,-0.1832705709845638,-0.1832705709845638,0.0015878820760864,-0.0000000000
27,60.0,10.0,20.0,8.0,7.005,7,0.0,104.98,100740.0,286.42999999999995,837.9,-11.4,399.3,394.5,349.7,-0.2,0.0,1.225253332285572,244.9066074239497,19.994120390953,20,226933.08353343743,2.36,2.61,0.04,0.05,0.0,100740.0,1.4535662427725118e-05,17.0,41.69333125699194,37.69971715191608,7.779256951332211,-0.1695457076724598,57.02668316939971,-0.3329856960296677,-5.139785665428179,0.0062740499235871,0.1462643196741937,-0.0031877707268873,1.0722063905627437,-0.0044828791508911,-0.5857535747319451,8.446551287173952e-05,1.0820407250004112,0.014410572990904,1.0722063905627437,0.1462643196741937,0.0031877707268873,-0.0053514937587147,-0.6269786073898785,-0.6269786073898785,-0.0005688115319376,-0.0000000000
26,59.0,10.0,19.0,39.0,12.005,12,0.0,104.78,100742.0,286.46,1281.6,10.7,456.6,432.6,703.3,-7.1,0.0,1.225149338105962,244.44004212451608,19.97591392098499,20,226688.72038363563,2.33,2.59,0.03,0.04,0.0,100742.0,1.4538081090081902e-05,17.0,42.19170085707012,37.95624053937196,11.867892441751724,0.1055866704733996,71.42469539816182,-0.429790194626133,-7.39865778858957,0.0539252608926351,0.2235640831295503,0.0019890125640204,1.3454787038110834,-0.0057971709707349,-0.8447944101004995,0.0007273640975174,1.3625530186408124,-0.0611809861600771,1.3454787038110834,0.2235640831295503,-0.0019890125640204,-0.0052733249906706,-0.9078066105379432,-0.9078066105379432,-0.0003853797921023,-0.0000000000
25,58.0,10.0,18.0,59.0,14.001,14,0.0,104.96,100741.0,286.48,1558.9,-7.8,434.2,437.4,959.6,0.5,0.0,1.2250516464681485,244.85995072741883,19.993861416048336,20,226861.97288287745,2.32,2.56,0.03,0.04,0.0,100741.0,1.4540030347185429e-05,17.0,42.41163244987175,38.43554190769627,14.412697222377751,-0.0940987223685236,76.60880220090554,-0.2092796552797736,-8.132932683203965,0.0039743970524331,0.2710368158288794,-0.0017695659383402,1.440660654465088,-0.0028180014295897,-0.9270429616880034,5.351622239888285e-05,1.463435123100492,-0.0855670341561546,1.4406606544650875,0.2710368158288793,0.0017695659383402,-0.0032311705767161,-1.003435492750514,-1.003435492750514,-0.0007298192943028,-0.0000000000
28,61.0,10.0,21.0,29.0,-4.994,-5,0.0,26.11,100743.0,286.33,178.9,-2.5,-71.0,-71.4,150.5,1.5,0.0,1.225717749126786,61.203699875715024,9.993292488940831,10,113497.60905809815,0.57,0.59,0.03,0.04,0.0,100743.0,1.452620691125932e-05,17.0,86.27998073750547,83.35523562775951,1.6473084215409082,-0.0256582672083033,-5.009448430159654,-0.0404350458774569,-0.1320360556335273,-0.0134097149892777,0.1239361562828084,-0.0019304138636647,-0.3768886113932358,-0.0021782725514192,-0.0602123124100062,-0.0007223934942975,-0.3862466927360027,0.0906569830877804,-0.3768886113932358,0.1239361562828084,0.0019304138636647,-0.0027749162187636,-0.0951440859391794,-0.0951440859391794,-0.0004780907582291,-0.0000000000
30,63.0,10.0,22.0,55.0,7.006,7,0.0,26.23,100739.0,286.27,223.8,-11.0,79.0,83.0,186.0,4.3,0.0,1.2259259728679834,61.48276491533847,10.01519868911506,10,113784.28679099724,0.58,0.6,0.03,0.04,0.0,100739.0,1.4521370890762254e-05,17.0,84.97826745447887,82.14565853932957,2.1332098171840856,-0.1076235370574325,14.215590112466955,-0.1335751387926087,-1.3249133057672615,-0.021996759687369,0.1597647503230159,-0.0080603639587398,1.0646633006830135,-0.0071631525457375,-0.6014569020438804,-0.0011796068233714,1.0762008996565309,0.0287113713622121,1.064663300683014,0.1597647503230159,0.0080603639587398,-0.0092206620905151,-0.6464870711536401,-0.6464870711536401,-0.0022954735689915,-0.0000000000
29,62.0,10.0,22.0,22.0,12.001,12,0.0,26.08,100742.0,286.29,348.8,6.5,57.7,57.0,432.8,-2.3,0.0,1.2258768360537702,61.13393382404351,9.986947105517125,10,113452.59918472909,0.56,0.58,0.03,0.04,0.0,100742.0,1.4522742589471186e-05,17.0,87.76493167812433,84.73855472370626,3.290739293802322,0.0975643376700527,17.22716658696768,-0.0696881258358125,-1.884915613099689,0.0240185264112143,0.2478631219973869,0.007348683432945,1.2975744694989444,-0.0037584467196654,-0.8605577307572428,0.0012953763746511,1.32075251762701,-0.0273572353075501,1.2975744694989442,0.2478631219973869,-0.007348683432945,-0.001919669030204,-0.930418687426653,-0.930418687426653,0.0008679101859207,-0.0000000000
31,64.0,10.0,23.0,33.0,14.001,14,0.0,26.19,100741.0,286.23,413.4,10.6,49.8,46.1,577.6,-4.0,0.0,1.2261216353289142,61.38974308738623,10.006820921831226,10,113719.61858886242,0.56,0.57,0.03,0.04,0.0,100741.0,1.4517474552989092e-05,17.0,87.93958206052469,86.39678237525234,3.878855042430354,0.1431023607110711,19.59290859220829,-0.0764358086662254,-2.005915675197309,0.0353610629571053,0.2909434035222817,0.01073375710665,1.469616020284777,-0.0041051875612574,-0.911984164536192,0.0018991595475654,1.4963464450887556,-0.0732572685884439,1.469616020284777,0.2909434035222818,-0.01073375710665,-0.0015072460908438,-0.9939874264290004,-0.9939874264290004,0.0014780770169823,-0.0000000000
