1.00000000000000	-0.001
0.968589240921872	0.00190432937181393
0.937209480470687	0.00402150254310212
0.905891686681486	0.00535365347570965
0.874666766435696	0.00591742031150271
0.843565534959769	0.00574271509207209
0.812618685414275	0.00487132788945059
0.781856758603457	0.00335540177985967
0.751310112835145	0.00125581562365119
0.721008893960771	-0.00135948865513977
0.690983005625053	-0.00441719861913263
0.661262079754709	-0.00784030974098072
0.631875447315322	-0.0115497580723911
0.602852109365220	-0.0154659783916419
0.574220708434927	-0.0195103623610287
0.546009500260453	-0.0236065948651789
0.518246325898285	-0.0276818505819703
0.490958584249629	-0.0316678368604546
0.464173205021003	-0.0355016730479563
0.437916622147869	-0.0391266004294150
0.412214747707527	-0.0424925208308508
0.387092946347023	-0.0455563656187176
0.362576010251310	-0.0482823002307612
0.338688134676348	-0.0506417724454073
0.315452894071311	-0.0526134152906458
0.292893218813452	-0.0541828177764844
0.271031372578588	-0.0553421784856317
0.249888930369541	-0.0560898584647901
0.229486757224211	-0.0564298508241837
0.209844987624310	-0.0563711849860255
0.190983005625053	-0.0559272836427101
0.172919425725438	-0.0551152902194486
0.155672074497985	-0.0539553840170565
0.139257972996056	-0.0524700992768831
0.123693319956136	-0.0506836632032849
0.108993475811632	-0.0486213665437221
0.0951729475339805	-0.0463089787076216
0.0822453743160189	-0.0437722176475571
0.0702235141117487	-0.0410362828737593
0.0591192310457745	-0.0381254580671169
0.0489434837048465	-0.0350627878354287
0.0397063143230569	-0.0318698312581365
0.0314168388713689	-0.0285664930177851
0.0240832380612526	-0.0251709311497565
0.0177127492713113	-0.0216995387792120
0.0123116594048622	-0.0181669956755810
0.00788529868552212	-0.0145863840566919
0.00443803539692000	-0.0109693618297603
0.00197327157172844	-0.00732638537505564
0.000493439634268400	-0.00366697306777517
0	0
0.000493439634268400	0.00565324230521852
0.00197327157172844	0.0112971420613367
0.00443803539692000	0.0169211284138153
0.00788529868552212	0.0225141583362097
0.0123116594048622	0.0280645049368678
0.0177127492713113	0.0335595734581515
0.0240832380612526	0.0389857525824591
0.0314168388713689	0.0443283073517772
0.0397063143230569	0.0495713184670513
0.0489434837048465	0.0546976710180560
0.0591192310457745	0.0596890938681777
0.0702235141117487	0.0645262490506539
0.0822453743160189	0.0691888686943582
0.0951729475339805	0.0736559352586939
0.108993475811632	0.0779058992858903
0.123693319956136	0.0819169275367340
0.139257972996056	0.0856671733162751
0.155672074497985	0.0891350600631434
0.172919425725438	0.0922995689018148
0.190983005625053	0.0951405208604805
0.209844987624310	0.0976388448430794
0.229486757224211	0.0997768232031556
0.249888930369541	0.101538307875761
0.271031372578588	0.102908901444148
0.292893218813452	0.103876099200336
0.315452894071311	0.104429390141416
0.338688134676348	0.104560316856189
0.362576010251310	0.104262496321946
0.387092946347023	0.103531605667111
0.412214747707527	0.102365338878867
0.437916622147869	0.100763342163829
0.464173205021003	0.0987271371269067
0.490958584249629	0.0962600420482383
0.518246325898285	0.0933671022501987
0.546009500260453	0.0900550408078336
0.574220708434927	0.0863322406329104
0.602852109365220	0.0822087682365492
0.631875447315322	0.0776964482476104
0.661262079754709	0.0728089960511306
0.690983005625053	0.0675622137484296
0.721008893960771	0.0619742520807612
0.751310112835145	0.0560659380705131
0.781856758603457	0.0498611650015347
0.812618685414275	0.0433873380791309
0.843565534959769	0.0366758657863011
0.874666766435696	0.0297626836982929
0.905891686681486	0.0226887944481901
0.937209480470687	0.0155008047675110
0.968589240921872	0.00825143816920861
1.00000000000000	0.0010000000000000
